Date,Île-de-France,Centre-Val de Loire,Bourgogne-Franche-Comté,Normandie,Hauts-de-France,Grand Est,Pays de la Loire,Bretagne,Nouvelle-Aquitaine,Occitanie,Auvergne-Rhône-Alpes,Provence-Alpes-Côte d'Azur
2040-12-25,11.083092083333334,10.940597916666666,8.388318716454261,11.465855189121427,11.18828586198759,8.841930316564882,11.66201,11.881369166666666,11.115694513740952,8.452077517007893,4.5197661930770865,4.36309375
2040-12-26,10.90387125,10.2301475,8.87150594484904,11.312095370563513,11.68556815767426,9.667755067548566,11.175332916666667,11.915730833333333,9.091211574283282,7.418284044138738,5.342227145005742,6.04270125
2040-12-27,10.000715,10.615959583333334,8.045643779159894,9.653716592336464,9.097992059755487,8.733161887760717,11.3715975,10.226253333333334,10.046601804875852,6.813389880852096,4.633040133654109,5.1850274999999995
2040-12-28,7.834384583333333,10.589517916666667,9.681252456261944,6.969568674053357,5.334698305574976,8.062820430303674,10.670767083333333,9.061872916666667,12.28492778564572,8.996117748870976,6.405522316425623,6.030566666666666
2040-12-29,7.681289166666667,8.964867499999999,9.209933706619786,6.435938655990244,4.577283172513149,7.834534919044753,8.39755875,7.118655416666667,11.255318948954267,9.355925735792008,7.344207425884857,6.639622500000001
2040-12-30,0.5340629166666667,1.8465908333333332,2.6224015725057246,0.9251715999956629,0.0813391165573567,0.9881158531918628,1.7874083333333333,2.11922875,7.300990382590352,8.765140263092057,4.511448547975093,6.391605416666667
2040-12-31,0.42487,3.2049983333333336,2.8527727970165895,0.850675278895858,-0.7855685820474263,-0.4382518058711123,3.485996666666667,4.206170833333333,7.361258059022836,7.941497353055519,4.005028742199146,5.113590833333333
2041-01-01,7.8548358333333335,9.161604166666667,7.293965589686666,7.86875336456572,6.4357517005996545,4.566477068566253,8.899354166666667,9.827223333333334,9.013201797410275,8.435760136683546,5.12162283594836,4.1780975
2041-01-02,9.31249,9.721408333333333,7.025754214246802,9.926827952268171,9.245530358172271,4.913163127700638,10.6039925,11.379945,9.253293785149236,8.24904495412492,4.70909072329717,4.1218104166666665
2041-01-03,8.788690416666666,9.446095,7.39130658486355,9.841398131550939,8.484337957021168,4.728352566986567,10.654405833333334,10.532746666666666,9.634193827511936,8.757246194395764,5.871672157197421,6.50843875
2041-01-04,7.829289166666666,7.844987916666667,7.585327411714358,7.906436695835479,8.02355375091759,6.907590264079637,8.684240416666666,8.947797916666667,8.569771612779356,7.260945179156444,4.882191638359228,5.261984166666667
2041-01-05,6.454134166666667,5.929174166666667,4.668639820638107,7.078962269363876,7.17227089200013,5.306924644365113,7.127975416666668,7.71071375,7.092371929269203,5.018639780570293,2.105787969781579,3.3744195833333333
2041-01-06,7.75152125,8.6823675,4.734274820309466,9.061524343267635,7.277592669204852,4.75666781571393,10.636310416666667,11.267213750000002,10.487940214979206,6.879874692090379,1.764644820209138,2.0994595833333336
2041-01-07,10.625617916666666,10.2470275,9.088259437959335,10.090877953501888,10.688742430399415,9.768369876003689,10.35412125,9.805765833333334,10.666790732351604,8.274165154674424,5.905263078102977,4.6090925
2041-01-08,6.088457083333334,6.123507916666667,5.197654954911928,6.450864522280085,6.497531860136177,5.323224976720695,6.939620416666667,7.612495,8.028863967560984,6.567606953609255,3.112732152711827,3.8168029166666666
2041-01-09,8.414100833333334,9.024379999999999,5.937160537093502,9.239614560975708,7.665576609976971,5.715734116863553,10.531421666666667,10.935149166666667,9.592647721008989,6.630688721923432,3.030607475080223,3.106105416666667
2041-01-10,8.867734166666667,9.247855416666667,7.864908254365819,8.463788115029912,8.193239350031057,7.922640899245232,9.713377083333333,9.456134583333332,10.696778638540888,8.10979058881832,4.761988881493159,4.85706125
2041-01-11,6.675245416666667,8.3148825,6.410840912931609,6.932342172371909,5.873970613511106,4.928940022037823,9.1164425,8.790527916666667,11.788448206203231,11.182488304539667,5.869977727971273,7.506595416666666
