Date,Île-de-France,Centre-Val de Loire,Bourgogne-Franche-Comté,Normandie,Hauts-de-France,Grand Est,Pays de la Loire,Bretagne,Nouvelle-Aquitaine,Occitanie,Auvergne-Rhône-Alpes,Provence-Alpes-Côte d'Azur
2011-06-07,2337.2882222770613,664.0191859138379,807.47237122294,1061.0986922427855,1862.0220996584196,1843.4039096926062,965.806306074931,954.044525637884,1105.0350591150902,787.6585891209957,1854.166622697781,707.8434999257254
2011-06-08,2342.851764211261,665.8316179616738,805.3602138962287,1065.464244170646,1872.2280178313956,1844.1002819011946,978.2254444336554,963.8001254174296,1111.2929259690438,789.5710659606118,1844.8391089739607,709.6238879277033
2011-06-09,2371.2355267560215,672.9850846032964,805.4786356136898,1076.5629845067367,1894.281070937272,1841.0149768410497,988.7658971945044,976.5526911526567,1123.998196209087,788.8316063473371,1824.4335533278318,696.5324540483693
2011-06-10,2341.2197813790845,605.7794338267627,736.3770457656317,1022.963967125306,1795.6775341759778,1712.7592649196968,880.5847760499178,910.4006791449032,1060.9085505648875,719.2346646309529,1663.0984436552963,653.9192458376483
2011-06-11,2009.9489978549395,452.2185351367271,582.9254967369709,838.8715386606345,1429.7674247101359,1372.690094467571,551.3145589677273,573.8093529448529,778.3448895321283,552.355116149252,1262.3278394843735,534.3073731294003
2011-06-12,1855.9099447391095,385.9693389775731,537.886567730161,750.1143281248533,1231.6269284901605,1263.0769413186874,425.27425919166967,442.4117019857592,673.1715690643993,488.57870875084325,1177.5520583464997,492.20107859511495
2011-06-13,1976.793455153593,454.90033236615716,588.7297086845074,831.10221780099,1403.0534377869822,1371.111222580009,559.5601499041632,561.2489928050652,761.8384243798698,553.2758921161699,1282.4455537372974,541.1142090985104
2011-06-14,2337.2882222770613,664.0191859138379,807.47237122294,1061.0986922427855,1862.0220996584196,1843.4039096926062,965.806306074931,954.044525637884,1105.0350591150902,787.6585891209957,1854.166622697781,707.8434999257254
2011-06-15,2342.851764211261,665.8316179616738,805.3602138962287,1065.464244170646,1872.2280178313956,1844.1002819011946,978.2254444336554,963.8001254174296,1111.2929259690438,789.5710659606118,1844.8391089739607,709.6238879277033
2011-06-16,2371.2355267560215,672.9850846032964,805.4786356136898,1076.5629845067367,1894.281070937272,1841.0149768410497,988.7658971945044,976.5526911526567,1123.998196209087,788.8316063473371,1824.4335533278318,696.5324540483693
2011-06-17,2308.0642386777376,608.4612310561927,742.1812577131682,1015.1946462656615,1768.9635472528244,1711.1803930321348,888.8303669863536,897.8403190051155,1044.402085412629,720.1554405978707,1683.21615790822,660.7260818067584
2011-06-18,2009.9489978549395,452.2185351367271,582.9254967369709,838.8715386606345,1429.7674247101359,1372.690094467571,551.3145589677273,573.8093529448529,778.3448895321283,552.355116149252,1262.3278394843735,534.3073731294003
2011-06-19,1976.793455153593,454.90033236615716,588.7297086845074,831.10221780099,1403.0534377869822,1371.111222580009,559.5601499041632,561.2489928050652,761.8384243798698,553.2758921161699,1282.4455537372974,541.1142090985104
2011-06-20,2343.05794629268,661.2688034680862,809.5024112221911,1055.165276960519,1849.8382596193212,1820.525294073168,967.4925582716,933.7060101301869,1094.7234052930871,786.385235037654,1850.8645306666965,706.7084904557364
2011-06-21,2337.2882222770613,664.0191859138379,807.47237122294,1061.0986922427855,1862.0220996584196,1843.4039096926062,965.806306074931,954.044525637884,1105.0350591150902,787.6585891209957,1854.166622697781,707.8434999257254
2011-06-22,2342.851764211261,665.8316179616738,805.3602138962287,1065.464244170646,1872.2280178313956,1844.1002819011946,978.2254444336554,963.8001254174296,1111.2929259690438,789.5710659606118,1844.8391089739607,709.6238879277033
2011-06-23,2371.2355267560215,672.9850846032964,805.4786356136898,1076.5629845067367,1894.281070937272,1841.0149768410497,988.7658971945044,976.5526911526567,1123.998196209087,788.8316063473371,1824.4335533278318,696.5324540483693
2011-06-24,2308.0642386777376,608.4612310561927,742.1812577131682,1015.1946462656615,1768.9635472528244,1711.1803930321348,888.8303669863536,897.8403190051155,1044.402085412629,720.1554405978707,1683.21615790822,660.7260818067584
2011-06-25,2009.9489978549395,452.2185351367271,582.9254967369709,838.8715386606345,1429.7674247101359,1372.690094467571,551.3145589677273,573.8093529448529,778.3448895321283,552.355116149252,1262.3278394843735,534.3073731294003
2011-06-26,1976.793455153593,454.90033236615716,588.7297086845074,831.10221780099,1403.0534377869822,1371.111222580009,559.5601499041632,561.2489928050652,761.8384243798698,553.2758921161699,1282.4455537372974,541.1142090985104
2011-06-27,2343.05794629268,661.2688034680862,809.5024112221911,1055.165276960519,1849.8382596193212,1820.525294073168,967.4925582716,933.7060101301869,1094.7234052930871,786.385235037654,1850.8645306666965,706.7084904557364
2011-06-28,2337.2882222770613,664.0191859138379,807.47237122294,1061.0986922427855,1862.0220996584196,1843.4039096926062,965.806306074931,954.044525637884,1105.0350591150902,787.6585891209957,1854.166622697781,707.8434999257254
2011-06-29,2342.851764211261,665.8316179616738,805.3602138962287,1065.464244170646,1872.2280178313956,1844.1002819011946,978.2254444336554,963.8001254174296,1111.2929259690438,789.5710659606118,1844.8391089739607,709.6238879277033
2011-06-30,2371.2355267560215,672.9850846032964,805.4786356136898,1076.5629845067367,1894.281070937272,1841.0149768410497,988.7658971945044,976.5526911526567,1123.998196209087,788.8316063473371,1824.4335533278318,696.5324540483693
2011-07-01,2308.0642386777376,608.4612310561927,742.1812577131682,1015.1946462656615,1768.9635472528244,1711.1803930321348,888.8303669863536,897.8403190051155,1044.402085412629,720.1554405978707,1683.21615790822,660.7260818067584
2011-07-02,2009.9489978549395,370.8189828355104,582.9254967369709,704.8266467835938,1142.5424302319973,1129.1990367000335,445.00133150038243,482.7556284810389,778.3448895321283,552.355116149252,1262.3278394843735,434.901546446367
2011-07-03,1976.793455153593,373.5007800649404,588.7297086845074,697.0573259239493,1115.8284433088436,1127.6201648124716,453.2469224368183,470.1952683412512,761.8384243798698,553.2758921161699,1282.4455537372974,441.7083824154771
2011-07-04,2343.05794629268,579.8692511668694,809.5024112221911,921.1203850834781,1562.6132651411826,1577.0342363056304,861.1793308042552,842.6522856663729,1094.7234052930871,786.385235037654,1850.8645306666965,607.3026637727031
2011-07-05,2337.2882222770613,582.6196336126211,807.47237122294,927.0538003657448,1574.797105180281,1599.9128519250687,859.4930786075861,862.99080117407,1105.0350591150902,787.6585891209957,1854.166622697781,608.4376732426921
2011-07-06,2342.851764211261,584.432065660457,805.3602138962287,931.4193522936052,1585.003023353257,1600.609224133657,871.9122169663106,872.7464009536156,1111.2929259690438,789.5710659606118,1844.8391089739607,610.21806124467
2011-07-07,2371.2355267560215,591.5855323020796,805.4786356136898,942.518092629696,1607.0560764591335,1597.5239190735122,882.4526697271596,885.4989666888428,1123.998196209087,788.8316063473371,1824.4335533278318,597.126627365336
2011-07-08,2308.0642386777376,527.0616787549759,742.1812577131682,881.1497543886207,1481.7385527746858,1467.6893352645973,782.5171395190088,806.7865945413015,1044.402085412629,720.1554405978707,1683.21615790822,561.3202551237251
2011-07-09,2009.9489978549395,370.8189828355104,582.9254967369709,704.8266467835938,1142.5424302319973,1129.1990367000335,445.00133150038243,482.7556284810389,778.3448895321283,552.355116149252,1262.3278394843735,434.901546446367
2011-07-10,1976.793455153593,373.5007800649404,588.7297086845074,697.0573259239493,1115.8284433088436,1127.6201648124716,453.2469224368183,470.1952683412512,761.8384243798698,553.2758921161699,1282.4455537372974,441.7083824154771
2011-07-11,2343.05794629268,579.8692511668694,809.5024112221911,921.1203850834781,1562.6132651411826,1577.0342363056304,861.1793308042552,842.6522856663729,1094.7234052930871,786.385235037654,1850.8645306666965,607.3026637727031
2011-07-12,2337.2882222770613,582.6196336126211,807.47237122294,927.0538003657448,1574.797105180281,1599.9128519250687,859.4930786075861,862.99080117407,1105.0350591150902,787.6585891209957,1854.166622697781,608.4376732426921
2011-07-13,2221.9682537967774,515.501072271873,754.5170729418824,850.4314626174685,1413.5765140564354,1492.5749428723354,737.6263262538171,753.9091101343097,1022.6260706535733,724.8738825952852,1739.945613583163,561.3049307412746
2011-07-14,1976.793455153593,373.5007800649404,588.7297086845074,697.0573259239493,1115.8284433088436,1127.6201648124716,453.2469224368183,470.1952683412512,761.8384243798698,553.2758921161699,1282.4455537372974,441.7083824154771
2011-07-15,2308.0642386777376,527.0616787549759,742.1812577131682,881.1497543886207,1481.7385527746858,1467.6893352645973,782.5171395190088,806.7865945413015,1044.402085412629,720.1554405978707,1683.21615790822,561.3202551237251
2011-07-16,2009.9489978549395,370.8189828355104,582.9254967369709,704.8266467835938,1142.5424302319973,1129.1990367000335,445.00133150038243,482.7556284810389,778.3448895321283,552.355116149252,1262.3278394843735,434.901546446367
2011-07-17,1976.793455153593,373.5007800649404,588.7297086845074,697.0573259239493,1115.8284433088436,1127.6201648124716,453.2469224368183,470.1952683412512,761.8384243798698,553.2758921161699,1282.4455537372974,441.7083824154771
2011-07-18,2343.05794629268,579.8692511668694,809.5024112221911,921.1203850834781,1562.6132651411826,1577.0342363056304,861.1793308042552,842.6522856663729,1094.7234052930871,786.385235037654,1850.8645306666965,607.3026637727031
2011-07-19,2337.2882222770613,582.6196336126211,807.47237122294,927.0538003657448,1574.797105180281,1599.9128519250687,859.4930786075861,862.99080117407,1105.0350591150902,787.6585891209957,1854.166622697781,608.4376732426921
2011-07-20,2342.851764211261,584.432065660457,805.3602138962287,931.4193522936052,1585.003023353257,1600.609224133657,871.9122169663106,872.7464009536156,1111.2929259690438,789.5710659606118,1844.8391089739607,610.21806124467
2011-07-21,2371.2355267560215,591.5855323020796,805.4786356136898,942.518092629696,1607.0560764591335,1597.5239190735122,882.4526697271596,885.4989666888428,1123.998196209087,788.8316063473371,1824.4335533278318,597.126627365336
2011-07-22,2308.0642386777376,527.0616787549759,742.1812577131682,881.1497543886207,1481.7385527746858,1467.6893352645973,782.5171395190088,806.7865945413015,1044.402085412629,720.1554405978707,1683.21615790822,561.3202551237251
2011-07-23,2009.9489978549395,370.8189828355104,582.9254967369709,704.8266467835938,1142.5424302319973,1129.1990367000335,445.00133150038243,482.7556284810389,778.3448895321283,552.355116149252,1262.3278394843735,434.901546446367
2011-07-24,1976.793455153593,373.5007800649404,588.7297086845074,697.0573259239493,1115.8284433088436,1127.6201648124716,453.2469224368183,470.1952683412512,761.8384243798698,553.2758921161699,1282.4455537372974,441.7083824154771
2011-07-25,2343.05794629268,579.8692511668694,809.5024112221911,921.1203850834781,1562.6132651411826,1577.0342363056304,861.1793308042552,842.6522856663729,1094.7234052930871,786.385235037654,1850.8645306666965,607.3026637727031
2011-07-26,2337.2882222770613,582.6196336126211,807.47237122294,927.0538003657448,1574.797105180281,1599.9128519250687,859.4930786075861,862.99080117407,1105.0350591150902,787.6585891209957,1854.166622697781,608.4376732426921
2011-07-27,2342.851764211261,584.432065660457,805.3602138962287,931.4193522936052,1585.003023353257,1600.609224133657,871.9122169663106,872.7464009536156,1111.2929259690438,789.5710659606118,1844.8391089739607,610.21806124467
