Date,Auvergne-Rhône-Alpes,Bourgogne-Franche-Comté,Bretagne,Centre-Val de Loire,Grand Est,Hauts-de-France,Normandie,Nouvelle-Aquitaine,Occitanie,Pays de la Loire,Provence-Alpes-Côte d'Azur,Île-de-France
2010-03-28,5662.527955791096,1785.746102360899,1718.132256494265,1498.9665125861106,3967.9383749771628,4543.6756622196635,2315.841439613241,3653.8997263889905,3208.051436677874,2139.545656618209,3666.742844117612,5893.78896377025
2010-03-29,6546.703246777247,2132.909521785441,2116.8714296278063,1745.0150246333574,4595.774833105326,5100.70615976494,2654.48738948886,4163.290102830514,3616.019407243296,2659.9873166708176,3934.238906618945,6751.380818654518
2010-03-30,6698.155161104716,2195.3043817958446,2183.3345764778833,1787.1826257688626,4761.690124928269,5194.108586105091,2713.1212447875623,4241.668450771569,3675.0452952887995,2744.6931876216627,3972.870209253985,6842.87031092588
2010-03-31,6741.32957503979,2211.1335906701042,2197.1456257118334,1799.435977183966,4797.905711854048,5242.169980862058,2721.9394750952097,4255.660000351429,3687.369121451882,2763.9738371672615,3985.5670709107826,6864.367436254496
2010-04-01,6733.359156247335,2209.539091622259,2198.368940366823,1798.3485169044834,4793.600046359408,5259.318423924027,2723.017174878433,4263.534340062932,3684.8676017423636,2764.0783309402327,3996.9919110590868,6804.0285765301305
2010-04-02,6810.102462433174,2250.6825183668357,2260.2782071645333,1819.8047017569643,4922.9348575253125,5397.300246051749,2774.4714448797527,4340.231240011775,3763.6560305353573,2813.082511312807,4086.2697138758917,6881.008484650496
2010-04-03,5873.5671209021775,1876.5224026829458,1762.5374160932843,1523.5351471065694,4138.7108192093,4644.667465302811,2365.026837038859,3805.918788585212,3338.4043619738413,2197.018627783096,3776.778243983244,6071.03734555913
2010-04-04,5496.752228258701,1721.7126513553414,1581.1517798426466,1417.771926010302,3785.512628385805,4323.991648336788,2183.4014781061574,3566.157379114661,3155.6444330835884,2008.540005482123,3661.403307494204,5716.110795952441
2010-04-05,5662.527955791096,1785.746102360899,1652.7909114196934,1464.504675158767,3915.798768229905,4448.535398029106,2265.026480780506,3653.8997263889905,3208.051436677874,2073.2782785591958,3670.2272344775793,5893.78896377025
2010-04-06,6698.155161104716,2195.3043817958446,2117.9932314033117,1752.720788341519,4709.550518181011,5098.968321914533,2662.306285954827,4241.668450771569,3675.0452952887995,2678.4258095626496,3976.3545996139524,6842.87031092588
2010-04-07,6741.32957503979,2211.1335906701042,2131.804280637262,1764.9741397566224,4745.76610510679,5147.0297166715,2671.1245162624746,4255.660000351429,3687.369121451882,2697.7064591082485,3989.0514612707498,6864.367436254496
2010-04-08,6733.359156247335,2209.539091622259,2133.0275952922516,1763.8866794771398,4741.46043961215,5164.178159733469,2672.2022160456977,4263.534340062932,3684.8676017423636,2697.8109528812197,4000.476301419054,6804.0285765301305
2010-04-09,6599.063297322093,2159.9062180447886,2085.190357416371,1726.3123923818182,4647.883199798659,5106.027914587486,2623.6561297886647,4188.212177815553,3633.30310523939,2623.074784029894,3983.203094730194,6703.760102861616
2010-04-10,5873.5671209021775,1876.5224026829458,1762.5374160932843,1523.5351471065694,4138.7108192093,4644.667465302811,2365.026837038859,3805.918788585212,3338.4043619738413,2197.018627783096,3776.778243983244,6071.03734555913
2010-04-11,5662.527955791096,1785.746102360899,1652.7909114196934,1464.504675158767,3915.798768229905,4448.535398029106,2265.026480780506,3653.8997263889905,3208.051436677874,2073.2782785591958,3670.2272344775793,5893.78896377025
2010-04-12,6546.703246777247,2132.909521785441,2051.5300845532347,1710.5531872060137,4543.635226358068,5005.565895574382,2603.672430656125,4163.290102830514,3616.019407243296,2593.7199386118045,3937.723296978912,6751.380818654518
2010-04-13,6698.155161104716,2195.3043817958446,2117.9932314033117,1752.720788341519,4709.550518181011,5098.968321914533,2662.306285954827,4241.668450771569,3675.0452952887995,2678.4258095626496,3976.3545996139524,6842.87031092588
2010-04-14,6741.32957503979,2211.1335906701042,2131.804280637262,1764.9741397566224,4745.76610510679,5147.0297166715,2671.1245162624746,4255.660000351429,3687.369121451882,2697.7064591082485,3989.0514612707498,6864.367436254496
2010-04-15,6733.359156247335,2209.539091622259,2133.0275952922516,1763.8866794771398,4741.46043961215,5164.178159733469,2672.2022160456977,4263.534340062932,3684.8676017423636,2697.8109528812197,4000.476301419054,6804.0285765301305
2010-04-16,6599.063297322093,2159.9062180447886,2085.190357416371,1726.3123923818182,4647.883199798659,5106.027914587486,2623.6561297886647,4188.212177815553,3633.30310523939,2623.074784029894,3983.203094730194,6703.760102861616
2010-04-17,5873.5671209021775,1876.5224026829458,1762.5374160932843,1523.5351471065694,4138.7108192093,4644.667465302811,2365.026837038859,3805.918788585212,3338.4043619738413,2197.018627783096,3776.778243983244,6071.03734555913
2010-04-18,5662.527955791096,1785.746102360899,1652.7909114196934,1464.504675158767,3915.798768229905,4448.535398029106,2265.026480780506,3653.8997263889905,3208.051436677874,2073.2782785591958,3670.2272344775793,5893.78896377025
2010-04-19,6546.703246777247,2132.909521785441,2116.8714296278063,1745.0150246333574,4595.774833105326,5100.70615976494,2654.48738948886,4163.290102830514,3616.019407243296,2659.9873166708176,3934.238906618945,6751.380818654518
2010-04-20,6698.155161104716,2195.3043817958446,2183.3345764778833,1787.1826257688626,4761.690124928269,5194.108586105091,2713.1212447875623,4241.668450771569,3675.0452952887995,2744.6931876216627,3972.870209253985,6842.87031092588
2010-04-21,6741.32957503979,2211.1335906701042,2197.1456257118334,1799.435977183966,4797.905711854048,5242.169980862058,2721.9394750952097,4255.660000351429,3687.369121451882,2763.9738371672615,3985.5670709107826,6864.367436254496
2010-04-22,6733.359156247335,2209.539091622259,2198.368940366823,1798.3485169044834,4793.600046359408,5259.318423924027,2723.017174878433,4263.534340062932,3684.8676017423636,2764.0783309402327,3996.9919110590868,6804.0285765301305
2010-04-23,6599.063297322093,2159.9062180447886,2150.5317024909427,1760.7742298091619,4700.022806545917,5201.1681787780435,2674.4710886213998,4188.212177815553,3633.30310523939,2689.342162088907,3979.718704370227,6703.760102861616
2010-04-24,5873.5671209021775,1876.5224026829458,1827.8787611678558,1557.996984533913,4190.850425956558,4739.807729493369,2415.841795871594,3805.918788585212,3338.4043619738413,2263.286005842109,3773.293853623277,6071.03734555913
2010-04-25,5662.527955791096,1785.746102360899,1718.132256494265,1498.9665125861106,3967.9383749771628,4543.6756622196635,2315.841439613241,3653.8997263889905,3208.051436677874,2139.545656618209,3666.742844117612,5893.78896377025
2010-04-26,6546.703246777247,2132.909521785441,2116.8714296278063,1745.0150246333574,4595.774833105326,5100.70615976494,2654.48738948886,4163.290102830514,3616.019407243296,2659.9873166708176,3934.238906618945,6751.380818654518
2010-04-27,6698.155161104716,2195.3043817958446,2183.3345764778833,1787.1826257688626,4761.690124928269,5194.108586105091,2713.1212447875623,4241.668450771569,3675.0452952887995,2744.6931876216627,3972.870209253985,6842.87031092588
2010-04-28,6741.32957503979,2211.1335906701042,2197.1456257118334,1799.435977183966,4797.905711854048,5242.169980862058,2721.9394750952097,4255.660000351429,3687.369121451882,2763.9738371672615,3985.5670709107826,6864.367436254496
2010-04-29,6733.359156247335,2209.539091622259,2198.368940366823,1798.3485169044834,4793.600046359408,5259.318423924027,2723.017174878433,4263.534340062932,3684.8676017423636,2764.0783309402327,3996.9919110590868,6804.0285765301305
2010-04-30,6433.287569789697,2095.8727670392313,2078.8925709138957,1714.0414806606968,4569.736666701817,5076.624429085726,2592.846085947051,4100.469830541224,3580.8961016451044,2624.6038890118343,3970.8947773868517,6526.081935043807
2010-05-01,5662.527955791096,1785.746102360899,1718.132256494265,1498.9665125861106,3967.9383749771628,4543.6756622196635,2315.841439613241,3653.8997263889905,3208.051436677874,2139.545656618209,3666.742844117612,5893.78896377025
2010-05-02,5662.527955791096,1785.746102360899,1718.132256494265,1498.9665125861106,3967.9383749771628,4543.6756622196635,2315.841439613241,3653.8997263889905,3208.051436677874,2139.545656618209,3666.742844117612,5893.78896377025
2010-05-03,6546.703246777247,2132.909521785441,2116.8714296278063,1745.0150246333574,4595.774833105326,5100.70615976494,2654.48738948886,4163.290102830514,3616.019407243296,2659.9873166708176,3934.238906618945,6751.380818654518
2010-05-04,6698.155161104716,2195.3043817958446,2183.3345764778833,1787.1826257688626,4761.690124928269,5194.108586105091,2713.1212447875623,4241.668450771569,3675.0452952887995,2744.6931876216627,3972.870209253985,6842.87031092588
2010-05-05,6741.32957503979,2211.1335906701042,2197.1456257118334,1799.435977183966,4797.905711854048,5242.169980862058,2721.9394750952097,4255.660000351429,3687.369121451882,2763.9738371672615,3985.5670709107826,6864.367436254496
2010-05-06,6733.359156247335,2209.539091622259,2198.368940366823,1798.3485169044834,4793.600046359408,5259.318423924027,2723.017174878433,4263.534340062932,3684.8676017423636,2764.0783309402327,3996.9919110590868,6804.0285765301305
2010-05-07,6433.287569789697,2095.8727670392313,2078.8925709138957,1714.0414806606968,4569.736666701817,5076.624429085726,2592.846085947051,4100.469830541224,3580.8961016451044,2624.6038890118343,3970.8947773868517,6526.081935043807
2010-05-08,5662.527955791096,1785.746102360899,1718.132256494265,1498.9665125861106,3967.9383749771628,4543.6756622196635,2315.841439613241,3653.8997263889905,3208.051436677874,2139.545656618209,3666.742844117612,5893.78896377025
2010-05-09,5662.527955791096,1785.746102360899,1718.132256494265,1498.9665125861106,3967.9383749771628,4543.6756622196635,2315.841439613241,3653.8997263889905,3208.051436677874,2139.545656618209,3666.742844117612,5893.78896377025
2010-05-10,6546.703246777247,2132.909521785441,2116.8714296278063,1745.0150246333574,4595.774833105326,5100.70615976494,2654.48738948886,4163.290102830514,3616.019407243296,2659.9873166708176,3934.238906618945,6751.380818654518
2010-05-11,6698.155161104716,2195.3043817958446,2183.3345764778833,1787.1826257688626,4761.690124928269,5194.108586105091,2713.1212447875623,4241.668450771569,3675.0452952887995,2744.6931876216627,3972.870209253985,6842.87031092588
2010-05-12,6575.5538475073945,2147.100139664547,2125.5064941347864,1752.703228035501,4667.619572009948,5117.62623116974,2640.314472420861,4167.917653077099,3634.9621178575967,2699.2355640901887,3976.7431439274073,6686.689268436687
2010-05-13,5662.527955791096,1785.746102360899,1718.132256494265,1498.9665125861106,3967.9383749771628,4543.6756622196635,2315.841439613241,3653.8997263889905,3208.051436677874,2139.545656618209,3666.742844117612,5893.78896377025
2010-05-14,6599.063297322093,2159.9062180447886,2150.5317024909427,1760.7742298091619,4700.022806545917,5201.1681787780435,2674.4710886213998,4188.212177815553,3633.30310523939,2689.342162088907,3979.718704370227,6703.760102861616
2010-05-15,5873.5671209021775,1876.5224026829458,1827.8787611678558,1557.996984533913,4190.850425956558,4739.807729493369,2415.841795871594,3805.918788585212,3338.4043619738413,2263.286005842109,3773.293853623277,6071.03734555913
2010-05-16,5662.527955791096,1785.746102360899,1718.132256494265,1498.9665125861106,3967.9383749771628,4543.6756622196635,2315.841439613241,3653.8997263889905,3208.051436677874,2139.545656618209,3666.742844117612,5893.78896377025
2010-05-17,6546.703246777247,2132.909521785441,2116.8714296278063,1745.0150246333574,4595.774833105326,5100.70615976494,2654.48738948886,4163.290102830514,3616.019407243296,2659.9873166708176,3934.238906618945,6751.380818654518
2010-05-18,6698.155161104716,2195.3043817958446,2183.3345764778833,1787.1826257688626,4761.690124928269,5194.108586105091,2713.1212447875623,4241.668450771569,3675.0452952887995,2744.6931876216627,3972.870209253985,6842.87031092588
2010-05-19,6741.32957503979,2211.1335906701042,2197.1456257118334,1799.435977183966,4797.905711854048,5242.169980862058,2721.9394750952097,4255.660000351429,3687.369121451882,2763.9738371672615,3985.5670709107826,6864.367436254496
2010-05-20,6733.359156247335,2209.539091622259,2198.368940366823,1798.3485169044834,4793.600046359408,5259.318423924027,2723.017174878433,4263.534340062932,3684.8676017423636,2764.0783309402327,3996.9919110590868,6804.0285765301305
2010-05-21,6810.102462433174,2250.6825183668357,2260.2782071645333,1819.8047017569643,4922.9348575253125,5397.300246051749,2774.4714448797527,4340.231240011775,3763.6560305353573,2813.082511312807,4086.2697138758917,6881.008484650496
2010-05-22,5873.5671209021775,1876.5224026829458,1827.8787611678558,1557.996984533913,4190.850425956558,4739.807729493369,2415.841795871594,3805.918788585212,3338.4043619738413,2263.286005842109,3773.293853623277,6071.03734555913
2010-05-23,5496.752228258701,1721.7126513553414,1646.4931249172182,1452.2337634376456,3837.6522351330627,4419.131912527346,2234.2164369388925,3566.157379114661,3155.6444330835884,2074.807383541136,3657.918917134237,5716.110795952441
2010-05-24,5662.527955791096,1785.746102360899,1718.132256494265,1498.9665125861106,3967.9383749771628,4543.6756622196635,2315.841439613241,3653.8997263889905,3208.051436677874,2139.545656618209,3666.742844117612,5893.78896377025
2010-05-25,6698.155161104716,2195.3043817958446,2183.3345764778833,1787.1826257688626,4761.690124928269,5194.108586105091,2713.1212447875623,4241.668450771569,3675.0452952887995,2744.6931876216627,3972.870209253985,6842.87031092588
2010-05-26,6741.32957503979,2211.1335906701042,2197.1456257118334,1799.435977183966,4797.905711854048,5242.169980862058,2721.9394750952097,4255.660000351429,3687.369121451882,2763.9738371672615,3985.5670709107826,6864.367436254496
2010-05-27,6733.359156247335,2209.539091622259,2198.368940366823,1798.3485169044834,4793.600046359408,5259.318423924027,2723.017174878433,4263.534340062932,3684.8676017423636,2764.0783309402327,3996.9919110590868,6804.0285765301305
2010-05-28,6599.063297322093,2159.9062180447886,2150.5317024909427,1760.7742298091619,4700.022806545917,5201.1681787780435,2674.4710886213998,4188.212177815553,3633.30310523939,2689.342162088907,3979.718704370227,6703.760102861616
2010-05-29,5873.5671209021775,1876.5224026829458,1827.8787611678558,1557.996984533913,4190.850425956558,4739.807729493369,2415.841795871594,3805.918788585212,3338.4043619738413,2263.286005842109,3773.293853623277,6071.03734555913
2010-05-30,5662.527955791096,1785.746102360899,1718.132256494265,1498.9665125861106,3967.9383749771628,4543.6756622196635,2315.841439613241,3653.8997263889905,3208.051436677874,2139.545656618209,3666.742844117612,5893.78896377025
2010-05-31,6546.703246777247,2132.909521785441,2116.8714296278063,1745.0150246333574,4595.774833105326,5100.70615976494,2654.48738948886,4163.290102830514,3616.019407243296,2659.9873166708176,3934.238906618945,6751.380818654518
2010-06-01,6698.155161104716,2195.3043817958446,2183.3345764778833,1787.1826257688626,4761.690124928269,5194.108586105091,2713.1212447875623,4241.668450771569,3675.0452952887995,2744.6931876216627,3972.870209253985,6842.87031092588
2010-06-02,6741.32957503979,2211.1335906701042,2197.1456257118334,1799.435977183966,4797.905711854048,5242.169980862058,2721.9394750952097,4255.660000351429,3687.369121451882,2763.9738371672615,3985.5670709107826,6864.367436254496
2010-06-03,6733.359156247335,2209.539091622259,2198.368940366823,1798.3485169044834,4793.600046359408,5259.318423924027,2723.017174878433,4263.534340062932,3684.8676017423636,2764.0783309402327,3996.9919110590868,6804.0285765301305
2010-06-04,6599.063297322093,2159.9062180447886,2150.5317024909427,1760.7742298091619,4700.022806545917,5201.1681787780435,2674.4710886213998,4188.212177815553,3633.30310523939,2689.342162088907,3979.718704370227,6703.760102861616
2010-06-05,5873.5671209021775,1876.5224026829458,1827.8787611678558,1557.996984533913,4190.850425956558,4739.807729493369,2415.841795871594,3805.918788585212,3338.4043619738413,2263.286005842109,3773.293853623277,6071.03734555913
2010-06-06,5662.527955791096,1785.746102360899,1718.132256494265,1498.9665125861106,3967.9383749771628,4543.6756622196635,2315.841439613241,3653.8997263889905,3208.051436677874,2139.545656618209,3666.742844117612,5893.78896377025
2010-06-07,6546.703246777247,2132.909521785441,2116.8714296278063,1745.0150246333574,4595.774833105326,5100.70615976494,2654.48738948886,4163.290102830514,3616.019407243296,2659.9873166708176,3934.238906618945,6751.380818654518
2010-06-08,6698.155161104716,2195.3043817958446,2183.3345764778833,1787.1826257688626,4761.690124928269,5194.108586105091,2713.1212447875623,4241.668450771569,3675.0452952887995,2744.6931876216627,3972.870209253985,6842.87031092588
2010-06-09,6741.32957503979,2211.1335906701042,2197.1456257118334,1799.435977183966,4797.905711854048,5242.169980862058,2721.9394750952097,4255.660000351429,3687.369121451882,2763.9738371672615,3985.5670709107826,6864.367436254496
2010-06-10,6733.359156247335,2209.539091622259,2198.368940366823,1798.3485169044834,4793.600046359408,5259.318423924027,2723.017174878433,4263.534340062932,3684.8676017423636,2764.0783309402327,3996.9919110590868,6804.0285765301305
2010-06-11,6599.063297322093,2159.9062180447886,2150.5317024909427,1760.7742298091619,4700.022806545917,5201.1681787780435,2674.4710886213998,4188.212177815553,3633.30310523939,2689.342162088907,3979.718704370227,6703.760102861616
2010-06-12,5873.5671209021775,1876.5224026829458,1827.8787611678558,1557.996984533913,4190.850425956558,4739.807729493369,2415.841795871594,3805.918788585212,3338.4043619738413,2263.286005842109,3773.293853623277,6071.03734555913
2010-06-13,5662.527955791096,1785.746102360899,1718.132256494265,1498.9665125861106,3967.9383749771628,4543.6756622196635,2315.841439613241,3653.8997263889905,3208.051436677874,2139.545656618209,3666.742844117612,5893.78896377025
2010-06-14,6546.703246777247,2132.909521785441,2116.8714296278063,1745.0150246333574,4595.774833105326,5100.70615976494,2654.48738948886,4163.290102830514,3616.019407243296,2659.9873166708176,3934.238906618945,6751.380818654518
2010-06-15,6698.155161104716,2195.3043817958446,2183.3345764778833,1787.1826257688626,4761.690124928269,5194.108586105091,2713.1212447875623,4241.668450771569,3675.0452952887995,2744.6931876216627,3972.870209253985,6842.87031092588
2010-06-16,6741.32957503979,2211.1335906701042,2197.1456257118334,1799.435977183966,4797.905711854048,5242.169980862058,2721.9394750952097,4255.660000351429,3687.369121451882,2763.9738371672615,3985.5670709107826,6864.367436254496
2010-06-17,6733.359156247335,2209.539091622259,2198.368940366823,1798.3485169044834,4793.600046359408,5259.318423924027,2723.017174878433,4263.534340062932,3684.8676017423636,2764.0783309402327,3996.9919110590868,6804.0285765301305
2010-06-18,6599.063297322093,2159.9062180447886,2150.5317024909427,1760.7742298091619,4700.022806545917,5201.1681787780435,2674.4710886213998,4188.212177815553,3633.30310523939,2689.342162088907,3979.718704370227,6703.760102861616
2010-06-19,5873.5671209021775,1876.5224026829458,1827.8787611678558,1557.996984533913,4190.850425956558,4739.807729493369,2415.841795871594,3805.918788585212,3338.4043619738413,2263.286005842109,3773.293853623277,6071.03734555913
2010-06-20,5662.527955791096,1785.746102360899,1718.132256494265,1498.9665125861106,3967.9383749771628,4543.6756622196635,2315.841439613241,3653.8997263889905,3208.051436677874,2139.545656618209,3666.742844117612,5893.78896377025
2010-06-21,6546.703246777247,2132.909521785441,2116.8714296278063,1745.0150246333574,4595.774833105326,5100.70615976494,2654.48738948886,4163.290102830514,3616.019407243296,2659.9873166708176,3934.238906618945,6751.380818654518
2010-06-22,6698.155161104716,2195.3043817958446,2183.3345764778833,1787.1826257688626,4761.690124928269,5194.108586105091,2713.1212447875623,4241.668450771569,3675.0452952887995,2744.6931876216627,3972.870209253985,6842.87031092588
2010-06-23,6741.32957503979,2211.1335906701042,2197.1456257118334,1799.435977183966,4797.905711854048,5242.169980862058,2721.9394750952097,4255.660000351429,3687.369121451882,2763.9738371672615,3985.5670709107826,6864.367436254496
2010-06-24,6733.359156247335,2209.539091622259,2198.368940366823,1798.3485169044834,4793.600046359408,5259.318423924027,2723.017174878433,4263.534340062932,3684.8676017423636,2764.0783309402327,3996.9919110590868,6804.0285765301305
2010-06-25,6599.063297322093,2159.9062180447886,2150.5317024909427,1760.7742298091619,4700.022806545917,5201.1681787780435,2674.4710886213998,4188.212177815553,3633.30310523939,2689.342162088907,3979.718704370227,6703.760102861616
2010-06-26,5873.5671209021775,1876.5224026829458,1827.8787611678558,1557.996984533913,4190.850425956558,4739.807729493369,2415.841795871594,3805.918788585212,3338.4043619738413,2263.286005842109,3773.293853623277,6071.03734555913
2010-06-27,5662.527955791096,1785.746102360899,1718.132256494265,1498.9665125861106,3967.9383749771628,4543.6756622196635,2315.841439613241,3653.8997263889905,3208.051436677874,2139.545656618209,3666.742844117612,5893.78896377025
2010-06-28,6546.703246777247,2132.909521785441,2116.8714296278063,1745.0150246333574,4595.774833105326,5100.70615976494,2654.48738948886,4163.290102830514,3616.019407243296,2659.9873166708176,3934.238906618945,6751.380818654518
2010-06-29,6698.155161104716,2195.3043817958446,2183.3345764778833,1787.1826257688626,4761.690124928269,5194.108586105091,2713.1212447875623,4241.668450771569,3675.0452952887995,2744.6931876216627,3972.870209253985,6842.87031092588
2010-06-30,6741.32957503979,2211.1335906701042,2197.1456257118334,1799.435977183966,4797.905711854048,5242.169980862058,2721.9394750952097,4255.660000351429,3687.369121451882,2763.9738371672615,3985.5670709107826,6864.367436254496
2010-07-01,6733.359156247335,2209.539091622259,2198.368940366823,1798.3485169044834,4793.600046359408,5259.318423924027,2723.017174878433,4263.534340062932,3684.8676017423636,2764.0783309402327,3996.9919110590868,6804.0285765301305
2010-07-02,6599.063297322093,2159.9062180447886,2140.899871801248,1741.5281875290527,4539.973601957842,4996.33335390409,2620.505959632446,4188.212177815553,3633.30310523939,2620.177958237965,4054.1003700320284,6703.760102861616
2010-07-03,5873.5671209021775,1876.5224026829458,1818.2469304781614,1538.750942253804,4030.8012213684833,4534.972904619415,2361.87666688264,3805.918788585212,3338.4043619738413,2194.1218019911666,3847.6755192850783,6071.03734555913
2010-07-04,5662.527955791096,1785.746102360899,1708.5004258045706,1479.7204703060015,3807.889170389088,4338.84083734571,2261.8763106242873,3653.8997263889905,3208.051436677874,2070.3814527672666,3741.1245097794135,5893.78896377025
2010-07-05,6546.703246777247,2132.909521785441,2107.2395989381116,1725.7689823532482,4435.725628517252,4895.871334890986,2600.522260499906,4163.290102830514,3616.019407243296,2590.8231128198754,4008.6205722807463,6751.380818654518
2010-07-06,6698.155161104716,2195.3043817958446,2173.7027457881886,1767.9365834887535,4601.6409203401945,4989.273761231137,2659.1561157986084,4241.668450771569,3675.0452952887995,2675.5289837707205,4047.2518749157866,6842.87031092588
2010-07-07,6741.32957503979,2211.1335906701042,2187.5137950221388,1780.189934903857,4637.856507265973,5037.335155988104,2667.974346106256,4255.660000351429,3687.369121451882,2694.8096333163194,4059.948736572584,6864.367436254496
2010-07-08,6733.359156247335,2209.539091622259,2188.7371096771285,1779.1024746243743,4633.550841771334,5054.483599050073,2669.052045889479,4263.534340062932,3684.8676017423636,2694.9141270892906,4071.373576720888,6804.0285765301305
2010-07-09,6599.063297322093,2159.9062180447886,2140.899871801248,1741.5281875290527,4539.973601957842,4996.33335390409,2620.505959632446,4188.212177815553,3633.30310523939,2620.177958237965,4054.1003700320284,6703.760102861616
2010-07-10,5873.5671209021775,1876.5224026829458,1818.2469304781614,1538.750942253804,4030.8012213684833,4534.972904619415,2361.87666688264,3805.918788585212,3338.4043619738413,2194.1218019911666,3847.6755192850783,6071.03734555913
2010-07-11,5662.527955791096,1785.746102360899,1708.5004258045706,1479.7204703060015,3807.889170389088,4338.84083734571,2261.8763106242873,3653.8997263889905,3208.051436677874,2070.3814527672666,3741.1245097794135,5893.78896377025
2010-07-12,6546.703246777247,2132.909521785441,2107.2395989381116,1725.7689823532482,4435.725628517252,4895.871334890986,2600.522260499906,4163.290102830514,3616.019407243296,2590.8231128198754,4008.6205722807463,6751.380818654518
2010-07-13,6532.3794335723205,2131.2709307902874,2102.0636142111416,1721.2038343402885,4471.3547804960945,4864.730011538819,2577.5311131242597,4153.92610349724,3622.638291694514,2610.7907106936477,4038.4279479324114,6665.192143108071
2010-07-14,5662.527955791096,1785.746102360899,1708.5004258045706,1479.7204703060015,3807.889170389088,4338.84083734571,2261.8763106242873,3653.8997263889905,3208.051436677874,2070.3814527672666,3741.1245097794135,5893.78896377025
